table,column,dataset_id,semanticType,predicted_semantic_type
MLB_39,column_30,MLB_39+column_30,TB,None
MLB_39,column_32,MLB_39+column_32,X1B,None
MLB_39,column_33,MLB_39+column_33,X2B,None
MLB_39,column_34,MLB_39+column_34,X3B,None
MLB_39,column_36,MLB_39+column_36,iBB,None
MLB_40,column_0,MLB_40+column_0,AB,None
MLB_40,column_4,MLB_40+column_4,BB,None
MLB_40,column_12,MLB_40+column_12,HBP,None
MLB_40,column_13,MLB_40+column_13,HR,None
MLB_40,column_14,MLB_40+column_14,H,None
MLB_40,column_24,MLB_40+column_24,SF,SF
MLB_40,column_25,MLB_40+column_25,SH,None
MLB_40,column_29,MLB_40+column_29,SO,None
MLB_40,column_30,MLB_40+column_30,TB,None
MLB_40,column_32,MLB_40+column_32,X1B,None
MLB_40,column_34,MLB_40+column_34,X3B,None
MLB_41,column_0,MLB_41+column_0,AB,None
MLB_41,column_4,MLB_41+column_4,BB,None
MLB_41,column_18,MLB_41+column_18,HBP,None
MLB_41,column_20,MLB_41+column_20,H,None
MLB_41,column_31,MLB_41+column_31,SF,None
MLB_41,column_32,MLB_41+column_32,SH,None
MLB_41,column_36,MLB_41+column_36,SO,HBP
MLB_41,column_39,MLB_41+column_39,TB,None
MLB_41,column_42,MLB_41+column_42,X2B,None
MLB_41,column_43,MLB_41+column_43,X3B,None
MLB_41,column_46,MLB_41+column_46,iBB,None
MLB_42,column_55,MLB_42+column_55,year,year
MLB_42,column_19,MLB_42+column_19,HR,None
MLB_42,column_20,MLB_42+column_20,H,None
MLB_42,column_32,MLB_42+column_32,SH,None
MLB_42,column_36,MLB_42+column_36,SO,HBP
MLB_42,column_39,MLB_42+column_39,TB,None
MLB_42,column_41,MLB_42+column_41,X1B,X1B
MLB_42,column_42,MLB_42+column_42,X2B,None
MLB_42,column_46,MLB_42+column_46,iBB,None
MLB_43,column_55,MLB_43+column_55,year,year
MLB_43,column_0,MLB_43+column_0,AB,None
MLB_43,column_4,MLB_43+column_4,BB,None
MLB_43,column_17,MLB_43+column_17,GIDP,None
MLB_43,column_18,MLB_43+column_18,HBP,None
MLB_43,column_19,MLB_43+column_19,HR,None
MLB_43,column_20,MLB_43+column_20,H,None
MLB_43,column_31,MLB_43+column_31,SF,None
MLB_43,column_32,MLB_43+column_32,SH,None
MLB_43,column_36,MLB_43+column_36,SO,HBP
MLB_43,column_39,MLB_43+column_39,TB,None
MLB_43,column_41,MLB_43+column_41,X1B,X1B
MLB_43,column_42,MLB_43+column_42,X2B,None
MLB_43,column_43,MLB_43+column_43,X3B,None
MLB_43,column_46,MLB_43+column_46,iBB,None
MLB_44,column_4,MLB_44+column_4,BB,None
MLB_44,column_17,MLB_44+column_17,GIDP,None
MLB_44,column_20,MLB_44+column_20,H,None
MLB_44,column_31,MLB_44+column_31,SF,None
MLB_44,column_32,MLB_44+column_32,SH,None
MLB_44,column_36,MLB_44+column_36,SO,HBP
MLB_44,column_41,MLB_44+column_41,X1B,X1B
MLB_44,column_43,MLB_44+column_43,X3B,None
MLB_44,column_46,MLB_44+column_46,iBB,None
MLB_45,column_63,MLB_45+column_63,year,None
MLB_45,column_0,MLB_45+column_0,AB,None
MLB_45,column_4,MLB_45+column_4,BB,None
MLB_45,column_9,MLB_45+column_9,CS,CS
MLB_45,column_19,MLB_45+column_19,GIDP,None
MLB_45,column_20,MLB_45+column_20,HBP,None
MLB_45,column_21,MLB_45+column_21,HR,None
MLB_45,column_22,MLB_45+column_22,H,None
MLB_45,column_34,MLB_45+column_34,R,None
MLB_45,column_42,MLB_45+column_42,SO,None
MLB_45,column_47,MLB_45+column_47,TB,None
MLB_45,column_49,MLB_45+column_49,X1B,None
MLB_45,column_50,MLB_45+column_50,X2B,None
MLB_45,column_51,MLB_45+column_51,X3B,None
MLB_45,column_54,MLB_45+column_54,iBB,None
MLB_46,column_4,MLB_46+column_4,BB,None
MLB_46,column_19,MLB_46+column_19,GIDP,None
MLB_46,column_20,MLB_46+column_20,HBP,None
MLB_46,column_21,MLB_46+column_21,HR,None
MLB_46,column_22,MLB_46+column_22,H,None
MLB_46,column_34,MLB_46+column_34,R,None
MLB_46,column_36,MLB_46+column_36,SB,SB
MLB_46,column_38,MLB_46+column_38,SH,None
MLB_46,column_42,MLB_46+column_42,SO,None
MLB_46,column_50,MLB_46+column_50,X2B,None
MLB_47,column_0,MLB_47+column_0,AB,None
MLB_47,column_4,MLB_47+column_4,BB,None
MLB_47,column_9,MLB_47+column_9,CS,CS
MLB_47,column_19,MLB_47+column_19,GIDP,None
MLB_47,column_22,MLB_47+column_22,H,None
MLB_47,column_34,MLB_47+column_34,R,None
MLB_47,column_36,MLB_47+column_36,SB,SB
MLB_47,column_38,MLB_47+column_38,SH,None
MLB_47,column_42,MLB_47+column_42,SO,None
MLB_47,column_47,MLB_47+column_47,TB,None
MLB_47,column_49,MLB_47+column_49,X1B,None
MLB_47,column_51,MLB_47+column_51,X3B,None
MLB_47,column_54,MLB_47+column_54,iBB,None
MLB_48,column_63,MLB_48+column_63,year,None
MLB_48,column_4,MLB_48+column_4,BB,None
MLB_48,column_9,MLB_48+column_9,CS,CS
MLB_48,column_19,MLB_48+column_19,GIDP,None
MLB_48,column_21,MLB_48+column_21,HR,None
MLB_48,column_22,MLB_48+column_22,H,None
MLB_48,column_36,MLB_48+column_36,SB,SB
MLB_48,column_37,MLB_48+column_37,SF,None
MLB_48,column_38,MLB_48+column_38,SH,None
MLB_48,column_42,MLB_48+column_42,SO,None
MLB_48,column_47,MLB_48+column_47,TB,None
MLB_48,column_49,MLB_48+column_49,X1B,None
MLB_48,column_50,MLB_48+column_50,X2B,None
MLB_48,column_51,MLB_48+column_51,X3B,None
MLB_49,column_59,MLB_49+column_59,year,year
MLB_49,column_0,MLB_49+column_0,AB,None
MLB_49,column_4,MLB_49+column_4,BB,None
MLB_49,column_19,MLB_49+column_19,HBP,None
MLB_49,column_20,MLB_49+column_20,HR,None
MLB_49,column_21,MLB_49+column_21,H,None
MLB_49,column_32,MLB_49+column_32,SF,None
MLB_49,column_37,MLB_49+column_37,SO,None
MLB_49,column_42,MLB_49+column_42,TB,None
MLB_49,column_45,MLB_49+column_45,X2B,None
MLB_5,column_27,MLB_5+column_27,year,None
MLB_50,column_59,MLB_50+column_59,year,year
MLB_50,column_18,MLB_50+column_18,GIDP,None
MLB_50,column_19,MLB_50+column_19,HBP,None
MLB_50,column_20,MLB_50+column_20,HR,None
MLB_50,column_21,MLB_50+column_21,H,None
MLB_50,column_32,MLB_50+column_32,SF,None
MLB_50,column_33,MLB_50+column_33,SH,None
MLB_50,column_37,MLB_50+column_37,SO,None
MLB_50,column_42,MLB_50+column_42,TB,None
MLB_50,column_44,MLB_50+column_44,X1B,None
MLB_50,column_45,MLB_50+column_45,X2B,None
MLB_50,column_46,MLB_50+column_46,X3B,None
MLB_50,column_48,MLB_50+column_48,iBB,None
MLB_51,column_59,MLB_51+column_59,year,year
MLB_51,column_4,MLB_51+column_4,BB,None
MLB_51,column_18,MLB_51+column_18,GIDP,None
MLB_51,column_19,MLB_51+column_19,HBP,None
MLB_51,column_21,MLB_51+column_21,H,None
MLB_51,column_32,MLB_51+column_32,SF,None
MLB_51,column_33,MLB_51+column_33,SH,None
MLB_51,column_37,MLB_51+column_37,SO,None
MLB_51,column_42,MLB_51+column_42,TB,None
MLB_51,column_44,MLB_51+column_44,X1B,None
MLB_51,column_45,MLB_51+column_45,X2B,None
MLB_51,column_48,MLB_51+column_48,iBB,None
MLB_53,column_63,MLB_53+column_63,year,None
MLB_53,column_0,MLB_53+column_0,AB,AB
MLB_53,column_4,MLB_53+column_4,BB,None
MLB_53,column_19,MLB_53+column_19,GIDP,None
MLB_53,column_20,MLB_53+column_20,HBP,None
MLB_53,column_21,MLB_53+column_21,HR,None
MLB_53,column_22,MLB_53+column_22,H,None
MLB_53,column_34,MLB_53+column_34,R,None
MLB_53,column_36,MLB_53+column_36,SB,None
MLB_53,column_37,MLB_53+column_37,SF,None
MLB_53,column_38,MLB_53+column_38,SH,None
MLB_53,column_47,MLB_53+column_47,TB,None
MLB_53,column_49,MLB_53+column_49,X1B,None
MLB_53,column_50,MLB_53+column_50,X2B,None
MLB_54,column_63,MLB_54+column_63,year,None
MLB_54,column_0,MLB_54+column_0,AB,AB
MLB_54,column_9,MLB_54+column_9,CS,None
MLB_54,column_19,MLB_54+column_19,GIDP,None
MLB_54,column_20,MLB_54+column_20,HBP,None
MLB_54,column_21,MLB_54+column_21,HR,None
MLB_54,column_22,MLB_54+column_22,H,None
MLB_54,column_34,MLB_54+column_34,R,None
MLB_54,column_36,MLB_54+column_36,SB,None
MLB_54,column_37,MLB_54+column_37,SF,None
MLB_54,column_38,MLB_54+column_38,SH,None
MLB_54,column_42,MLB_54+column_42,SO,None
MLB_54,column_47,MLB_54+column_47,TB,None
MLB_54,column_49,MLB_54+column_49,X1B,None
MLB_54,column_50,MLB_54+column_50,X2B,None
MLB_54,column_53,MLB_54+column_53,iBB,iBB
MLB_55,column_63,MLB_55+column_63,year,None
MLB_55,column_4,MLB_55+column_4,BB,None
MLB_55,column_9,MLB_55+column_9,CS,None
MLB_55,column_19,MLB_55+column_19,GIDP,None
MLB_55,column_20,MLB_55+column_20,HBP,None
MLB_55,column_22,MLB_55+column_22,H,None
MLB_55,column_34,MLB_55+column_34,R,None
MLB_55,column_36,MLB_55+column_36,SB,None
MLB_55,column_37,MLB_55+column_37,SF,None
MLB_55,column_38,MLB_55+column_38,SH,None
MLB_55,column_42,MLB_55+column_42,SO,None
MLB_55,column_47,MLB_55+column_47,TB,None
MLB_55,column_49,MLB_55+column_49,X1B,None
MLB_55,column_50,MLB_55+column_50,X2B,None
MLB_55,column_51,MLB_55+column_51,X3B,None
MLB_55,column_53,MLB_55+column_53,iBB,iBB
MLB_56,column_63,MLB_56+column_63,year,None
MLB_56,column_0,MLB_56+column_0,AB,AB
MLB_56,column_4,MLB_56+column_4,BB,None
MLB_56,column_19,MLB_56+column_19,GIDP,None
MLB_56,column_21,MLB_56+column_21,HR,None
MLB_56,column_34,MLB_56+column_34,R,None
MLB_56,column_36,MLB_56+column_36,SB,None
MLB_56,column_37,MLB_56+column_37,SF,None
MLB_56,column_42,MLB_56+column_42,SO,None
MLB_56,column_47,MLB_56+column_47,TB,None
MLB_56,column_49,MLB_56+column_49,X1B,None
MLB_56,column_50,MLB_56+column_50,X2B,None
MLB_56,column_51,MLB_56+column_51,X3B,None
MLB_57,column_22,MLB_57+column_22,year,None
MLB_58,column_0,MLB_58+column_0,AB,None
MLB_58,column_4,MLB_58+column_4,BB,None
MLB_58,column_10,MLB_58+column_10,CS,None
MLB_58,column_22,MLB_58+column_22,HR,None
MLB_58,column_23,MLB_58+column_23,H,None
MLB_58,column_35,MLB_58+column_35,R,R
MLB_58,column_37,MLB_58+column_37,SB,None
MLB_58,column_38,MLB_58+column_38,SF,None
MLB_58,column_39,MLB_58+column_39,SH,None
MLB_58,column_49,MLB_58+column_49,TB,None
MLB_58,column_51,MLB_58+column_51,X1B,None
MLB_58,column_52,MLB_58+column_52,X2B,None
MLB_58,column_53,MLB_58+column_53,X3B,None
MLB_58,column_55,MLB_58+column_55,iBB,None
MLB_59,column_0,MLB_59+column_0,AB,None
MLB_59,column_4,MLB_59+column_4,BB,None
MLB_59,column_21,MLB_59+column_21,HBP,None
MLB_59,column_22,MLB_59+column_22,HR,None
MLB_59,column_23,MLB_59+column_23,H,None
MLB_59,column_35,MLB_59+column_35,R,R
MLB_59,column_37,MLB_59+column_37,SB,None
MLB_59,column_38,MLB_59+column_38,SF,None
MLB_59,column_39,MLB_59+column_39,SH,None
MLB_59,column_43,MLB_59+column_43,SO,None
MLB_59,column_49,MLB_59+column_49,TB,None
MLB_59,column_52,MLB_59+column_52,X2B,None
MLB_59,column_53,MLB_59+column_53,X3B,None
MLB_59,column_55,MLB_59+column_55,iBB,None
MLB_60,column_65,MLB_60+column_65,year,None
MLB_60,column_0,MLB_60+column_0,AB,None
MLB_60,column_4,MLB_60+column_4,BB,None
MLB_60,column_10,MLB_60+column_10,CS,None
MLB_60,column_20,MLB_60+column_20,GIDP,None
MLB_60,column_21,MLB_60+column_21,HBP,None
MLB_60,column_22,MLB_60+column_22,HR,None
MLB_60,column_35,MLB_60+column_35,R,R
MLB_60,column_37,MLB_60+column_37,SB,None
MLB_60,column_38,MLB_60+column_38,SF,None
MLB_60,column_39,MLB_60+column_39,SH,None
MLB_60,column_49,MLB_60+column_49,TB,None
MLB_60,column_51,MLB_60+column_51,X1B,None
MLB_60,column_52,MLB_60+column_52,X2B,None
MLB_60,column_53,MLB_60+column_53,X3B,None
MLB_60,column_55,MLB_60+column_55,iBB,None
MLB_61,column_65,MLB_61+column_65,year,None
MLB_61,column_0,MLB_61+column_0,AB,None
MLB_61,column_4,MLB_61+column_4,BB,None
MLB_61,column_10,MLB_61+column_10,CS,None
MLB_61,column_20,MLB_61+column_20,GIDP,None
MLB_61,column_22,MLB_61+column_22,HR,None
MLB_61,column_37,MLB_61+column_37,SB,None
MLB_61,column_38,MLB_61+column_38,SF,None
MLB_61,column_39,MLB_61+column_39,SH,None
MLB_61,column_49,MLB_61+column_49,TB,None
MLB_61,column_52,MLB_61+column_52,X2B,None
MLB_61,column_55,MLB_61+column_55,iBB,None
MLB_62,column_65,MLB_62+column_65,year,None
MLB_62,column_4,MLB_62+column_4,BB,None
MLB_62,column_10,MLB_62+column_10,CS,None
MLB_62,column_22,MLB_62+column_22,HR,None
MLB_62,column_23,MLB_62+column_23,H,None
MLB_62,column_35,MLB_62+column_35,R,R
MLB_62,column_37,MLB_62+column_37,SB,None
MLB_62,column_39,MLB_62+column_39,SH,None
MLB_62,column_43,MLB_62+column_43,SO,None
MLB_62,column_49,MLB_62+column_49,TB,None
MLB_62,column_51,MLB_62+column_51,X1B,None
MLB_62,column_52,MLB_62+column_52,X2B,None
MLB_62,column_53,MLB_62+column_53,X3B,None
MLB_62,column_55,MLB_62+column_55,iBB,None
MLB_63,column_64,MLB_63+column_64,year,None
MLB_63,column_0,MLB_63+column_0,AB,None
MLB_63,column_4,MLB_63+column_4,BB,None
MLB_63,column_9,MLB_63+column_9,CS,None
MLB_63,column_19,MLB_63+column_19,HBP,None
MLB_63,column_20,MLB_63+column_20,HR,None
MLB_63,column_21,MLB_63+column_21,H,None
MLB_63,column_34,MLB_63+column_34,R,None
MLB_63,column_35,MLB_63+column_35,SB,None
MLB_63,column_36,MLB_63+column_36,SF,None
MLB_63,column_37,MLB_63+column_37,SH,None
MLB_63,column_46,MLB_63+column_46,TB,None
MLB_63,column_48,MLB_63+column_48,X1B,None
MLB_63,column_50,MLB_63+column_50,X3B,None
MLB_63,column_54,MLB_63+column_54,iBB,None
MLB_64,column_64,MLB_64+column_64,year,None
MLB_64,column_0,MLB_64+column_0,AB,None
MLB_64,column_4,MLB_64+column_4,BB,None
MLB_64,column_9,MLB_64+column_9,CS,None
MLB_64,column_20,MLB_64+column_20,HR,None
MLB_64,column_34,MLB_64+column_34,R,None
MLB_64,column_35,MLB_64+column_35,SB,None
MLB_64,column_36,MLB_64+column_36,SF,None
MLB_64,column_37,MLB_64+column_37,SH,None
MLB_64,column_41,MLB_64+column_41,SO,None
MLB_64,column_46,MLB_64+column_46,TB,None
MLB_64,column_48,MLB_64+column_48,X1B,None
MLB_64,column_49,MLB_64+column_49,X2B,X2B
MLB_64,column_50,MLB_64+column_50,X3B,None
MLB_64,column_54,MLB_64+column_54,iBB,None
MLB_65,column_0,MLB_65+column_0,AB,None
MLB_65,column_4,MLB_65+column_4,BB,None
MLB_65,column_9,MLB_65+column_9,CS,None
MLB_65,column_19,MLB_65+column_19,HBP,None
MLB_65,column_20,MLB_65+column_20,HR,None
MLB_65,column_21,MLB_65+column_21,H,None
MLB_65,column_34,MLB_65+column_34,R,None
MLB_65,column_35,MLB_65+column_35,SB,None
MLB_65,column_36,MLB_65+column_36,SF,None
MLB_65,column_37,MLB_65+column_37,SH,None
MLB_65,column_48,MLB_65+column_48,X1B,None
MLB_65,column_49,MLB_65+column_49,X2B,X2B
MLB_65,column_50,MLB_65+column_50,X3B,None
MLB_67,column_22,MLB_67+column_22,year,None
MLB_68,column_27,MLB_68+column_27,year,None
MLB_7,column_8,MLB_7+column_8,GIDP,None
MLB_7,column_9,MLB_7+column_9,HBP,None
MLB_7,column_10,MLB_7+column_10,HR,HBP
MLB_7,column_11,MLB_7+column_11,H,None
MLB_7,column_21,MLB_7+column_21,SH,SH
MLB_7,column_24,MLB_7+column_24,X1B,None
MLB_7,column_25,MLB_7+column_25,X2B,None
MLB_7,column_26,MLB_7+column_26,X3B,None
MLB_8,column_37,MLB_8+column_37,year,year
MLB_8,column_0,MLB_8+column_0,AB,None
MLB_8,column_9,MLB_8+column_9,HBP,None
MLB_8,column_10,MLB_8+column_10,HR,HBP
MLB_8,column_11,MLB_8+column_11,H,None
MLB_8,column_20,MLB_8+column_20,SF,None
MLB_8,column_24,MLB_8+column_24,X1B,None
MLB_8,column_25,MLB_8+column_25,X2B,None
MLB_8,column_26,MLB_8+column_26,X3B,None
MLB_9,column_37,MLB_9+column_37,year,year
MLB_9,column_0,MLB_9+column_0,AB,None
MLB_9,column_8,MLB_9+column_8,GIDP,None
MLB_9,column_9,MLB_9+column_9,HBP,None
MLB_9,column_10,MLB_9+column_10,HR,HBP
MLB_9,column_20,MLB_9+column_20,SF,None
MLB_9,column_23,MLB_9+column_23,TB,TB
MLB_9,column_24,MLB_9+column_24,X1B,None
MLB_9,column_25,MLB_9+column_25,X2B,None
MLB_9,column_26,MLB_9+column_26,X3B,None
RealEstate1_1,column_26,RealEstate1_1+column_26,year,None
RealEstate1_2,column_26,RealEstate1_2+column_26,year,None
Romance_1,column_5,Romance_1+column_5,latitude,R
YaleLanguages_1,column_0,YaleLanguages_1+column_0,year,None
YaleLanguages_1,column_9,YaleLanguages_1+column_9,year,None
YaleLanguages_2,column_0,YaleLanguages_2+column_0,year,None
YaleLanguages_2,column_9,YaleLanguages_2+column_9,year,None
YaleLanguages_3,column_9,YaleLanguages_3+column_9,year,None
YaleLanguages_4,column_9,YaleLanguages_4+column_9,year,None
YaleLanguages_5,column_0,YaleLanguages_5+column_0,year,None
YaleLanguages_5,column_9,YaleLanguages_5+column_9,year,None
Rentabilidad_1,column_53,Rentabilidad_1+column_53,latitude,latitude
Rentabilidad_1,column_57,Rentabilidad_1+column_57,longitude,None
Rentabilidad_2,column_52,Rentabilidad_2+column_52,latitude,latitude
Rentabilidad_2,column_55,Rentabilidad_2+column_55,longitude,None
Rentabilidad_3,column_53,Rentabilidad_3+column_53,latitude,latitude
Rentabilidad_3,column_57,Rentabilidad_3+column_57,longitude,None
Rentabilidad_4,column_57,Rentabilidad_4+column_57,longitude,None
Rentabilidad_5,column_53,Rentabilidad_5+column_53,latitude,latitude
Rentabilidad_5,column_57,Rentabilidad_5+column_57,longitude,None
Rentabilidad_6,column_57,Rentabilidad_6+column_57,longitude,None
Rentabilidad_7,column_53,Rentabilidad_7+column_53,latitude,latitude
Rentabilidad_7,column_57,Rentabilidad_7+column_57,longitude,None
Rentabilidad_8,column_53,Rentabilidad_8+column_53,latitude,latitude
Rentabilidad_8,column_57,Rentabilidad_8+column_57,longitude,None
Rentabilidad_9,column_57,Rentabilidad_9+column_57,longitude,None
TableroSistemaPenal_1,column_17,TableroSistemaPenal_1+column_17,latitude,None
TableroSistemaPenal_1,column_18,TableroSistemaPenal_1+column_18,longitude,None
TableroSistemaPenal_7,column_17,TableroSistemaPenal_7+column_17,latitude,None
